year,artist,title,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,success
2013,KANYE WEST,New Slaves,4cAgkb0ifwn0FSHGXnr4F6,0.506,0.59,1.0,-4.322,1.0,0.076,0.165,1.09e-05,0.096,0.359,141.099,audio_features,4cAgkb0ifwn0FSHGXnr4F6,spotify:track:4cAgkb0ifwn0FSHGXnr4F6,https://api.spotify.com/v1/tracks/4cAgkb0ifwn0FSHGXnr4F6,https://api.spotify.com/v1/audio-analysis/4cAgkb0ifwn0FSHGXnr4F6,256093.0,4.0,1.0
2013,DANIELLE BRADBERY,Maybe It Was Memphis,5wOyNyVoLhGVEbRHf8W2pp,0.465,0.733,9.0,-4.825,1.0,0.0348,0.0714,2.33e-05,0.0955,0.364,147.944,audio_features,5wOyNyVoLhGVEbRHf8W2pp,spotify:track:5wOyNyVoLhGVEbRHf8W2pp,https://api.spotify.com/v1/tracks/5wOyNyVoLhGVEbRHf8W2pp,https://api.spotify.com/v1/audio-analysis/5wOyNyVoLhGVEbRHf8W2pp,202600.0,4.0,1.0
2013,A$AP ROCKY,Wild For The Night,2rzBvHM9h36Tpdj7Jdajka,0.759,0.849,2.0,-4.234,1.0,0.335,0.0483,0.0,0.121,0.681,140.001,audio_features,2rzBvHM9h36Tpdj7Jdajka,spotify:track:2rzBvHM9h36Tpdj7Jdajka,https://api.spotify.com/v1/tracks/2rzBvHM9h36Tpdj7Jdajka,https://api.spotify.com/v1/audio-analysis/2rzBvHM9h36Tpdj7Jdajka,212640.0,4.0,1.0
2013,USHER,One,64ujSykVY35bgU74PTmCsJ,0.736,0.453,11.0,-11.111,0.0,0.0713,0.066,0.0,0.125,0.964,79.977,audio_features,64ujSykVY35bgU74PTmCsJ,spotify:track:64ujSykVY35bgU74PTmCsJ,https://api.spotify.com/v1/tracks/64ujSykVY35bgU74PTmCsJ,https://api.spotify.com/v1/audio-analysis/64ujSykVY35bgU74PTmCsJ,203973.0,4.0,1.0
2013,MICHELLE CHAMUEL,Why,0eRdvRqJTPGZmdFftzF6Sx,0.517,0.572,0.0,-5.329,1.0,0.0263,0.0118,0.0,0.0733,0.08,93.969,audio_features,0eRdvRqJTPGZmdFftzF6Sx,spotify:track:0eRdvRqJTPGZmdFftzF6Sx,https://api.spotify.com/v1/tracks/0eRdvRqJTPGZmdFftzF6Sx,https://api.spotify.com/v1/audio-analysis/0eRdvRqJTPGZmdFftzF6Sx,196587.0,4.0,1.0
2013,KREWELLA,Alive,2SHnUyZq0zwmvRIl4WY77G,0.663,0.822,9.0,-2.909,1.0,0.0557,0.00413,0.00318,0.234,0.567,128.002,audio_features,2SHnUyZq0zwmvRIl4WY77G,spotify:track:2SHnUyZq0zwmvRIl4WY77G,https://api.spotify.com/v1/tracks/2SHnUyZq0zwmvRIl4WY77G,https://api.spotify.com/v1/audio-analysis/2SHnUyZq0zwmvRIl4WY77G,290760.0,4.0,1.0
2013,LADY ANTEBELLUM,Downtown,4kY7rYtE4OQkJNq22OIYRI,0.532,0.825,9.0,-5.287,1.0,0.0468,0.18,0.0,0.296,0.96,169.961,audio_features,4kY7rYtE4OQkJNq22OIYRI,spotify:track:4kY7rYtE4OQkJNq22OIYRI,https://api.spotify.com/v1/tracks/4kY7rYtE4OQkJNq22OIYRI,https://api.spotify.com/v1/audio-analysis/4kY7rYtE4OQkJNq22OIYRI,195867.0,4.0,1.0
2013,BAAUER,Harlem Shake,01XFgRZfZI7oBagNf1Loml,0.452,0.794,0.0,-5.151,1.0,0.0483,0.0111,0.00182,0.416,0.282,137.825,audio_features,01XFgRZfZI7oBagNf1Loml,spotify:track:01XFgRZfZI7oBagNf1Loml,https://api.spotify.com/v1/tracks/01XFgRZfZI7oBagNf1Loml,https://api.spotify.com/v1/audio-analysis/01XFgRZfZI7oBagNf1Loml,196664.0,4.0,1.0
2013,B.O.B,We Still In This B****,3aHkbJXFYpPrup2K8wvDOV,0.693,0.733,1.0,-5.126,1.0,0.139,0.013,0.0,0.0924,0.497,140.01,audio_features,3aHkbJXFYpPrup2K8wvDOV,spotify:track:3aHkbJXFYpPrup2K8wvDOV,https://api.spotify.com/v1/tracks/3aHkbJXFYpPrup2K8wvDOV,https://api.spotify.com/v1/audio-analysis/3aHkbJXFYpPrup2K8wvDOV,247987.0,4.0,1.0
2013,ACE HOOD,Bugatti,0uFvvXbmGIXlf5ZgtHyYpf,0.6,0.592,1.0,-4.947,1.0,0.0545,0.0191,0.0,0.0955,0.0663,130.205,audio_features,0uFvvXbmGIXlf5ZgtHyYpf,spotify:track:0uFvvXbmGIXlf5ZgtHyYpf,https://api.spotify.com/v1/tracks/0uFvvXbmGIXlf5ZgtHyYpf,https://api.spotify.com/v1/audio-analysis/0uFvvXbmGIXlf5ZgtHyYpf,269267.0,4.0,1.0
2013,DANIELLE BRADBERY,Born To Fly,1rIusB0mmJglKOFmV1iMft,0.536,0.832,9.0,-5.186,1.0,0.0642,0.0146,7.76e-05,0.438,0.516,100.037,audio_features,1rIusB0mmJglKOFmV1iMft,spotify:track:1rIusB0mmJglKOFmV1iMft,https://api.spotify.com/v1/tracks/1rIusB0mmJglKOFmV1iMft,https://api.spotify.com/v1/audio-analysis/1rIusB0mmJglKOFmV1iMft,197200.0,4.0,1.0
2013,JOHN MAYER,Paper Doll,5FDh0G5oQ2UD9JxWiDCT1x,0.658,0.475,7.0,-11.703,1.0,0.0292,0.521,0.0067,0.176,0.685,153.851,audio_features,5FDh0G5oQ2UD9JxWiDCT1x,spotify:track:5FDh0G5oQ2UD9JxWiDCT1x,https://api.spotify.com/v1/tracks/5FDh0G5oQ2UD9JxWiDCT1x,https://api.spotify.com/v1/audio-analysis/5FDh0G5oQ2UD9JxWiDCT1x,257387.0,4.0,1.0
2013,DANIELLE BRADBERY,The Heart OF Dixie,5FgLLtrDU4Ex2ezB9anpH5,0.456,0.637,6.0,-4.773,1.0,0.0354,0.0171,0.0,0.194,0.436,155.95,audio_features,5FgLLtrDU4Ex2ezB9anpH5,spotify:track:5FgLLtrDU4Ex2ezB9anpH5,https://api.spotify.com/v1/tracks/5FgLLtrDU4Ex2ezB9anpH5,https://api.spotify.com/v1/audio-analysis/5FgLLtrDU4Ex2ezB9anpH5,209453.0,4.0,1.0
2013,PANIC AT THE DISCO,Miss Jackson,46Kcradxrva9Dny4lHU1b3,0.642,0.873,2.0,-5.821,1.0,0.0551,0.00394,0.0,0.175,0.662,82.002,audio_features,46Kcradxrva9Dny4lHU1b3,spotify:track:46Kcradxrva9Dny4lHU1b3,https://api.spotify.com/v1/tracks/46Kcradxrva9Dny4lHU1b3,https://api.spotify.com/v1/audio-analysis/46Kcradxrva9Dny4lHU1b3,192053.0,4.0,1.0
2013,ZEDD,Stay The Night,2QtJA4gbwe1AcanB2p21aP,0.596,0.738,8.0,-3.109,1.0,0.0411,0.109,0.0,0.0947,0.461,127.961,audio_features,2QtJA4gbwe1AcanB2p21aP,spotify:track:2QtJA4gbwe1AcanB2p21aP,https://api.spotify.com/v1/tracks/2QtJA4gbwe1AcanB2p21aP,https://api.spotify.com/v1/audio-analysis/2QtJA4gbwe1AcanB2p21aP,217347.0,4.0,1.0
2013,JASON DERULO,Marry Me,3ogtSrlbtiTamktbA0hw0E,0.568,0.631,7.0,-5.623,1.0,0.0273,0.033,0.0,0.144,0.23,105.096,audio_features,3ogtSrlbtiTamktbA0hw0E,spotify:track:3ogtSrlbtiTamktbA0hw0E,https://api.spotify.com/v1/tracks/3ogtSrlbtiTamktbA0hw0E,https://api.spotify.com/v1/audio-analysis/3ogtSrlbtiTamktbA0hw0E,225027.0,4.0,1.0
2013,MACKLEMORE,White Walls,6I3KeXBT0E9MoMqYz8srVq,0.767,0.782,7.0,-5.545,1.0,0.14,0.0541,0.0,0.338,0.827,116.491,audio_features,6I3KeXBT0E9MoMqYz8srVq,spotify:track:6I3KeXBT0E9MoMqYz8srVq,https://api.spotify.com/v1/tracks/6I3KeXBT0E9MoMqYz8srVq,https://api.spotify.com/v1/audio-analysis/6I3KeXBT0E9MoMqYz8srVq,220319.0,4.0,1.0
2013,EMINEM,Rap God,6or1bKJiZ06IlK0vFvY75k,0.708,0.843,7.0,-2.66,1.0,0.314,0.397,0.0,0.799,0.625,148.14,audio_features,6or1bKJiZ06IlK0vFvY75k,spotify:track:6or1bKJiZ06IlK0vFvY75k,https://api.spotify.com/v1/tracks/6or1bKJiZ06IlK0vFvY75k,https://api.spotify.com/v1/audio-analysis/6or1bKJiZ06IlK0vFvY75k,363521.0,4.0,1.0
2013,FLORIDA GEORGIA LINE,Stay,3grPZ1iQg2tEdh0ZCh3HTt,0.494,0.936,1.0,-2.989,1.0,0.0418,0.0744,0.0,0.148,0.582,141.939,audio_features,3grPZ1iQg2tEdh0ZCh3HTt,spotify:track:3grPZ1iQg2tEdh0ZCh3HTt,https://api.spotify.com/v1/tracks/3grPZ1iQg2tEdh0ZCh3HTt,https://api.spotify.com/v1/audio-analysis/3grPZ1iQg2tEdh0ZCh3HTt,199320.0,4.0,1.0
2013,A GREAT BIG WORLD,Say Something,6Vc5wAMmXdKIAM7WUoEb7N,0.407,0.147,2.0,-8.822,1.0,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,audio_features,6Vc5wAMmXdKIAM7WUoEb7N,spotify:track:6Vc5wAMmXdKIAM7WUoEb7N,https://api.spotify.com/v1/tracks/6Vc5wAMmXdKIAM7WUoEb7N,https://api.spotify.com/v1/audio-analysis/6Vc5wAMmXdKIAM7WUoEb7N,229400.0,3.0,1.0
2013,RIHANNA,What Now,0aUWfpD3PlSv3FTTKcT2rN,0.402,0.696,8.0,-4.799,0.0,0.0448,0.0476,0.0,0.628,0.227,180.158,audio_features,0aUWfpD3PlSv3FTTKcT2rN,spotify:track:0aUWfpD3PlSv3FTTKcT2rN,https://api.spotify.com/v1/tracks/0aUWfpD3PlSv3FTTKcT2rN,https://api.spotify.com/v1/audio-analysis/0aUWfpD3PlSv3FTTKcT2rN,243093.0,3.0,1.0
2013,MATTHEW SCHULER,Hallelujah,31BJMDDbKD12ei9mxddZzf,0.335,0.341,6.0,-5.049,1.0,0.0297,0.678,0.0,0.111,0.205,105.756,audio_features,31BJMDDbKD12ei9mxddZzf,spotify:track:31BJMDDbKD12ei9mxddZzf,https://api.spotify.com/v1/tracks/31BJMDDbKD12ei9mxddZzf,https://api.spotify.com/v1/audio-analysis/31BJMDDbKD12ei9mxddZzf,240335.0,3.0,1.0
2013,JUSTIN TIMBERLAKE,TKO,5mIqtDBiw3rqMxsJc4UVM6,0.611,0.678,3.0,-6.723,0.0,0.243,0.00701,8.43e-06,0.431,0.493,137.864,audio_features,5mIqtDBiw3rqMxsJc4UVM6,spotify:track:5mIqtDBiw3rqMxsJc4UVM6,https://api.spotify.com/v1/tracks/5mIqtDBiw3rqMxsJc4UVM6,https://api.spotify.com/v1/audio-analysis/5mIqtDBiw3rqMxsJc4UVM6,424147.0,4.0,1.0
2013,BON JOVI,Livin On A Prayer,37ZJ0p5Jm13JPevGcx4SkF,0.532,0.887,0.0,-3.757,1.0,0.0335,0.0778,0.000214,0.294,0.795,122.511,audio_features,37ZJ0p5Jm13JPevGcx4SkF,spotify:track:37ZJ0p5Jm13JPevGcx4SkF,https://api.spotify.com/v1/tracks/37ZJ0p5Jm13JPevGcx4SkF,https://api.spotify.com/v1/audio-analysis/37ZJ0p5Jm13JPevGcx4SkF,249293.0,4.0,1.0
2013,PITBULL,Timber,3cHyrEgdyYRjgJKSOiOtcS,0.581,0.963,11.0,-4.087,1.0,0.0981,0.0295,0.0,0.139,0.788,129.992,audio_features,3cHyrEgdyYRjgJKSOiOtcS,spotify:track:3cHyrEgdyYRjgJKSOiOtcS,https://api.spotify.com/v1/tracks/3cHyrEgdyYRjgJKSOiOtcS,https://api.spotify.com/v1/audio-analysis/3cHyrEgdyYRjgJKSOiOtcS,204160.0,4.0,1.0
2013,ONE DIRECTION,Story Of My Life,4nVBt6MZDDP6tRVdQTgxJg,0.6,0.663,3.0,-5.802,1.0,0.0477,0.225,0.0,0.119,0.286,121.07,audio_features,4nVBt6MZDDP6tRVdQTgxJg,spotify:track:4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/tracks/4nVBt6MZDDP6tRVdQTgxJg,https://api.spotify.com/v1/audio-analysis/4nVBt6MZDDP6tRVdQTgxJg,245493.0,4.0,1.0
2013,KATY PERRY,Unconditionally,4fwbGKNExPtPHbor1TBSY4,0.397,0.725,7.0,-4.862,1.0,0.043,0.00266,0.0,0.208,0.358,128.861,audio_features,4fwbGKNExPtPHbor1TBSY4,spotify:track:4fwbGKNExPtPHbor1TBSY4,https://api.spotify.com/v1/tracks/4fwbGKNExPtPHbor1TBSY4,https://api.spotify.com/v1/audio-analysis/4fwbGKNExPtPHbor1TBSY4,228879.0,4.0,1.0
2013,LADY GAGA,Do What U Want,5XKXMWPACPq51OiqzxenZo,0.778,0.801,9.0,-4.65,1.0,0.086,0.345,1.18e-06,0.0881,0.534,97.47,audio_features,5XKXMWPACPq51OiqzxenZo,spotify:track:5XKXMWPACPq51OiqzxenZo,https://api.spotify.com/v1/tracks/5XKXMWPACPq51OiqzxenZo,https://api.spotify.com/v1/audio-analysis/5XKXMWPACPq51OiqzxenZo,216573.0,4.0,1.0
2013,YG,My Hitta,5G47DlluL671zo0k3OhoSm,0.764,0.504,10.0,-6.781,0.0,0.106,0.135,0.0,0.143,0.678,85.545,audio_features,5G47DlluL671zo0k3OhoSm,spotify:track:5G47DlluL671zo0k3OhoSm,https://api.spotify.com/v1/tracks/5G47DlluL671zo0k3OhoSm,https://api.spotify.com/v1/audio-analysis/5G47DlluL671zo0k3OhoSm,236093.0,4.0,1.0
2013,DRAKE,All Me,7y911sqgHGHcyU4ivapjwi,0.67,0.515,1.0,-6.977,1.0,0.397,0.0705,0.0,0.25,0.422,122.006,audio_features,7y911sqgHGHcyU4ivapjwi,spotify:track:7y911sqgHGHcyU4ivapjwi,https://api.spotify.com/v1/tracks/7y911sqgHGHcyU4ivapjwi,https://api.spotify.com/v1/audio-analysis/7y911sqgHGHcyU4ivapjwi,270867.0,4.0,1.0
2013,SEVYN STREETER,It Wont Stop,2xRYnHQdLD9ketvC01UYYT,0.657,0.574,1.0,-9.484,0.0,0.0407,0.016,8.1e-05,0.172,0.211,119.992,audio_features,2xRYnHQdLD9ketvC01UYYT,spotify:track:2xRYnHQdLD9ketvC01UYYT,https://api.spotify.com/v1/tracks/2xRYnHQdLD9ketvC01UYYT,https://api.spotify.com/v1/audio-analysis/2xRYnHQdLD9ketvC01UYYT,281080.0,4.0,1.0
2013,KID INK,Show Me,4q6dqyGM25sKFU8nYAGRe4,0.711,0.508,7.0,-7.299,1.0,0.0494,0.0354,0.0,0.141,0.665,98.098,audio_features,4q6dqyGM25sKFU8nYAGRe4,spotify:track:4q6dqyGM25sKFU8nYAGRe4,https://api.spotify.com/v1/tracks/4q6dqyGM25sKFU8nYAGRe4,https://api.spotify.com/v1/audio-analysis/4q6dqyGM25sKFU8nYAGRe4,217800.0,4.0,1.0
2013,THE BAND PERRY,Dont Let Me Be Lonely,3S0SnrVGf5M6WheLbLA01m,0.599,0.4,1.0,-13.474,1.0,0.0273,0.0105,0.0274,0.122,0.1,110.988,audio_features,3S0SnrVGf5M6WheLbLA01m,spotify:track:3S0SnrVGf5M6WheLbLA01m,https://api.spotify.com/v1/tracks/3S0SnrVGf5M6WheLbLA01m,https://api.spotify.com/v1/audio-analysis/3S0SnrVGf5M6WheLbLA01m,223999.0,4.0,1.0
2013,LADY GAGA,Dope,1gPCk3KUE83rPdz9QqGsX9,0.339,0.429,0.0,-6.497,0.0,0.0348,0.667,0.0,0.082,0.16,128.686,audio_features,1gPCk3KUE83rPdz9QqGsX9,spotify:track:1gPCk3KUE83rPdz9QqGsX9,https://api.spotify.com/v1/tracks/1gPCk3KUE83rPdz9QqGsX9,https://api.spotify.com/v1/audio-analysis/1gPCk3KUE83rPdz9QqGsX9,221547.0,4.0,1.0
2013,ZAC BROWN BAND,Sweet Annie,6Te1vrlCz4DdCeONagkT6j,0.635,0.434,6.0,-7.986,1.0,0.0298,0.171,1.1e-06,0.106,0.171,139.976,audio_features,6Te1vrlCz4DdCeONagkT6j,spotify:track:6Te1vrlCz4DdCeONagkT6j,https://api.spotify.com/v1/tracks/6Te1vrlCz4DdCeONagkT6j,https://api.spotify.com/v1/audio-analysis/6Te1vrlCz4DdCeONagkT6j,278693.0,4.0,1.0
2013,ERIC CHURCH,The Outsiders,1VN6TvmHTIWvLzBAOmre6P,0.409,0.8,7.0,-5.216,1.0,0.0746,0.272,5.29e-05,0.092,0.321,159.943,audio_features,1VN6TvmHTIWvLzBAOmre6P,spotify:track:1VN6TvmHTIWvLzBAOmre6P,https://api.spotify.com/v1/tracks/1VN6TvmHTIWvLzBAOmre6P,https://api.spotify.com/v1/audio-analysis/1VN6TvmHTIWvLzBAOmre6P,252893.0,4.0,1.0
2013,COLE SWINDELL,Chillin It,0Utg7sirTPqrs6Cx0FbriQ,0.576,0.849,9.0,-3.057,1.0,0.0386,0.511,3.89e-05,0.109,0.666,137.982,audio_features,0Utg7sirTPqrs6Cx0FbriQ,spotify:track:0Utg7sirTPqrs6Cx0FbriQ,https://api.spotify.com/v1/tracks/0Utg7sirTPqrs6Cx0FbriQ,https://api.spotify.com/v1/audio-analysis/0Utg7sirTPqrs6Cx0FbriQ,196747.0,4.0,1.0
2013,BRITNEY SPEARS,Work Bitch,3KliPMvk1EvFZu9cvkj8p1,0.629,0.824,9.0,-6.53,1.0,0.159,0.155,0.000628,0.0651,0.852,128.01,audio_features,3KliPMvk1EvFZu9cvkj8p1,spotify:track:3KliPMvk1EvFZu9cvkj8p1,https://api.spotify.com/v1/tracks/3KliPMvk1EvFZu9cvkj8p1,https://api.spotify.com/v1/audio-analysis/3KliPMvk1EvFZu9cvkj8p1,247960.0,4.0,1.0
2013,DARIUS RUCKER,Radio,0uMur9BAwuzsShojxBi6ag,0.72,0.848,0.0,-6.834,1.0,0.0589,0.123,0.0,0.0728,0.965,92.999,audio_features,0uMur9BAwuzsShojxBi6ag,spotify:track:0uMur9BAwuzsShojxBi6ag,https://api.spotify.com/v1/tracks/0uMur9BAwuzsShojxBi6ag,https://api.spotify.com/v1/audio-analysis/0uMur9BAwuzsShojxBi6ag,189053.0,4.0,1.0
2013,ERIC PASLAY,Friday Night,66rVt7PbwyKlu6CK6rxyAi,0.657,0.841,9.0,-4.188,1.0,0.0452,0.16,0.0,0.177,0.722,120.009,audio_features,66rVt7PbwyKlu6CK6rxyAi,spotify:track:66rVt7PbwyKlu6CK6rxyAi,https://api.spotify.com/v1/tracks/66rVt7PbwyKlu6CK6rxyAi,https://api.spotify.com/v1/audio-analysis/66rVt7PbwyKlu6CK6rxyAi,167213.0,4.0,1.0
2013,MARTIN GARRIX,Animals,1TWfkGrhF7ob0nwB2M6knb,0.675,0.868,1.0,-6.36,1.0,0.0392,0.00107,0.715,0.374,0.0376,128.007,audio_features,1TWfkGrhF7ob0nwB2M6knb,spotify:track:1TWfkGrhF7ob0nwB2M6knb,https://api.spotify.com/v1/tracks/1TWfkGrhF7ob0nwB2M6knb,https://api.spotify.com/v1/audio-analysis/1TWfkGrhF7ob0nwB2M6knb,304229.0,4.0,1.0
2013,KATY PERRY,Dark Horse,5jrdCoLpJSvHHorevXBATy,0.645,0.585,6.0,-6.122,1.0,0.0513,0.00314,0.0,0.165,0.353,131.931,audio_features,5jrdCoLpJSvHHorevXBATy,spotify:track:5jrdCoLpJSvHHorevXBATy,https://api.spotify.com/v1/tracks/5jrdCoLpJSvHHorevXBATy,https://api.spotify.com/v1/audio-analysis/5jrdCoLpJSvHHorevXBATy,215672.0,4.0,1.0
2013,JUSTIN BIEBER,All Bad,3JNEXPTnSxqlxNqhTW61D2,0.696,0.419,9.0,-8.198,1.0,0.0256,0.018,0.000818,0.211,0.353,96.482,audio_features,3JNEXPTnSxqlxNqhTW61D2,spotify:track:3JNEXPTnSxqlxNqhTW61D2,https://api.spotify.com/v1/tracks/3JNEXPTnSxqlxNqhTW61D2,https://api.spotify.com/v1/audio-analysis/3JNEXPTnSxqlxNqhTW61D2,182747.0,4.0,1.0
2013,PARMALEE,Carolina,7JKUEuxOW5NNieEjoW59sH,0.434,0.75,10.0,-3.53,1.0,0.0293,0.0107,0.0,0.106,0.488,159.824,audio_features,7JKUEuxOW5NNieEjoW59sH,spotify:track:7JKUEuxOW5NNieEjoW59sH,https://api.spotify.com/v1/tracks/7JKUEuxOW5NNieEjoW59sH,https://api.spotify.com/v1/audio-analysis/7JKUEuxOW5NNieEjoW59sH,201347.0,4.0,1.0
2013,EMINEM,Survival,3stOygN0I7CIvkEB2LJGbv,0.459,0.899,2.0,-2.978,1.0,0.21,0.0038,0.0,0.126,0.437,176.384,audio_features,3stOygN0I7CIvkEB2LJGbv,spotify:track:3stOygN0I7CIvkEB2LJGbv,https://api.spotify.com/v1/tracks/3stOygN0I7CIvkEB2LJGbv,https://api.spotify.com/v1/audio-analysis/3stOygN0I7CIvkEB2LJGbv,272417.0,4.0,1.0
2013,DAVID NAIL,Whatever Shes Got,4PJXT82AZtlDW4Q71b43oz,0.527,0.723,1.0,-6.134,1.0,0.0411,0.217,0.0,0.037,0.888,160.465,audio_features,4PJXT82AZtlDW4Q71b43oz,spotify:track:4PJXT82AZtlDW4Q71b43oz,https://api.spotify.com/v1/tracks/4PJXT82AZtlDW4Q71b43oz,https://api.spotify.com/v1/audio-analysis/4PJXT82AZtlDW4Q71b43oz,236800.0,4.0,1.0
2013,LUKE BRYAN,Drink A Beer,1PoGWZbJPGmViVi7CYbDUK,0.483,0.431,8.0,-7.656,1.0,0.0343,0.836,5.19e-05,0.199,0.296,78.26,audio_features,1PoGWZbJPGmViVi7CYbDUK,spotify:track:1PoGWZbJPGmViVi7CYbDUK,https://api.spotify.com/v1/tracks/1PoGWZbJPGmViVi7CYbDUK,https://api.spotify.com/v1/audio-analysis/1PoGWZbJPGmViVi7CYbDUK,202627.0,4.0,1.0
2013,JUSTIN BIEBER,PYD,2GxCTEXhba060skpicYxTk,0.465,0.494,4.0,-6.813,0.0,0.0364,0.837,0.0,0.434,0.456,123.24,audio_features,2GxCTEXhba060skpicYxTk,spotify:track:2GxCTEXhba060skpicYxTk,https://api.spotify.com/v1/tracks/2GxCTEXhba060skpicYxTk,https://api.spotify.com/v1/audio-analysis/2GxCTEXhba060skpicYxTk,317200.0,4.0,1.0
2013,ONE DIRECTION,Strong,3cKM7UXBZmgjEgEBTkaIlU,0.741,0.663,0.0,-7.308,1.0,0.0434,0.0608,0.0,0.0931,0.338,115.013,audio_features,3cKM7UXBZmgjEgEBTkaIlU,spotify:track:3cKM7UXBZmgjEgEBTkaIlU,https://api.spotify.com/v1/tracks/3cKM7UXBZmgjEgEBTkaIlU,https://api.spotify.com/v1/audio-analysis/3cKM7UXBZmgjEgEBTkaIlU,184373.0,4.0,1.0
2013,HUNTER HAYES,Everybodys Got Somebody But Me,0spRhrdp5a0qHBzcYwtFIX,0.638,0.53,5.0,-6.928,1.0,0.063,0.337,0.0,0.179,0.882,151.618,audio_features,0spRhrdp5a0qHBzcYwtFIX,spotify:track:0spRhrdp5a0qHBzcYwtFIX,https://api.spotify.com/v1/tracks/0spRhrdp5a0qHBzcYwtFIX,https://api.spotify.com/v1/audio-analysis/0spRhrdp5a0qHBzcYwtFIX,159347.0,4.0,1.0
2013,AMERICAN AUTHORS,Best Day Of My Life,5Hroj5K7vLpIG4FNCRIjbP,0.673,0.902,2.0,-2.392,1.0,0.0346,0.0591,0.000262,0.0558,0.538,100.012,audio_features,5Hroj5K7vLpIG4FNCRIjbP,spotify:track:5Hroj5K7vLpIG4FNCRIjbP,https://api.spotify.com/v1/tracks/5Hroj5K7vLpIG4FNCRIjbP,https://api.spotify.com/v1/audio-analysis/5Hroj5K7vLpIG4FNCRIjbP,194240.0,4.0,1.0
2013,DRAKE,The Language,3IQgeOgdHIag6mu0mgKRgQ,0.831,0.651,1.0,-8.363,1.0,0.437,0.0125,0.0,0.0809,0.502,120.064,audio_features,3IQgeOgdHIag6mu0mgKRgQ,spotify:track:3IQgeOgdHIag6mu0mgKRgQ,https://api.spotify.com/v1/tracks/3IQgeOgdHIag6mu0mgKRgQ,https://api.spotify.com/v1/audio-analysis/3IQgeOgdHIag6mu0mgKRgQ,224013.0,4.0,1.0
2013,JAKE OWEN,Days Of Gold,5ETe7SElBIgm2NAZY3SpX4,0.476,0.991,10.0,-3.458,1.0,0.052,0.0446,0.00574,0.128,0.453,111.03,audio_features,5ETe7SElBIgm2NAZY3SpX4,spotify:track:5ETe7SElBIgm2NAZY3SpX4,https://api.spotify.com/v1/tracks/5ETe7SElBIgm2NAZY3SpX4,https://api.spotify.com/v1/audio-analysis/5ETe7SElBIgm2NAZY3SpX4,201373.0,4.0,1.0
2013,TRAVIE McCOY,Rough Water,56z8UyE4foPVnSrER7lVR5,0.516,0.909,1.0,-3.988,0.0,0.22,0.167,0.0,0.552,0.472,169.972,audio_features,56z8UyE4foPVnSrER7lVR5,spotify:track:56z8UyE4foPVnSrER7lVR5,https://api.spotify.com/v1/tracks/56z8UyE4foPVnSrER7lVR5,https://api.spotify.com/v1/audio-analysis/56z8UyE4foPVnSrER7lVR5,219659.0,4.0,1.0
2013,LORDE,Tennis Court,74fpNVAJrKGQuqHETi4WSt,0.764,0.567,0.0,-8.585,1.0,0.0609,0.0126,9.51e-05,0.257,0.428,89.988,audio_features,74fpNVAJrKGQuqHETi4WSt,spotify:track:74fpNVAJrKGQuqHETi4WSt,https://api.spotify.com/v1/tracks/74fpNVAJrKGQuqHETi4WSt,https://api.spotify.com/v1/audio-analysis/74fpNVAJrKGQuqHETi4WSt,198907.0,4.0,1.0
2013,SCHOOLBOY Q,Collard Greens,0zO8ctW0UiuOefR87OeJOZ,0.825,0.575,11.0,-4.87,1.0,0.0633,0.025,9.94e-06,0.205,0.65,153.954,audio_features,0zO8ctW0UiuOefR87OeJOZ,spotify:track:0zO8ctW0UiuOefR87OeJOZ,https://api.spotify.com/v1/tracks/0zO8ctW0UiuOefR87OeJOZ,https://api.spotify.com/v1/audio-analysis/0zO8ctW0UiuOefR87OeJOZ,299960.0,4.0,1.0
2013,JON PARDI,Up All Night,6qewYf1Su9xeaAp9iEQpUw,0.549,0.713,9.0,-4.935,1.0,0.0306,0.185,0.0,0.112,0.463,162.989,audio_features,6qewYf1Su9xeaAp9iEQpUw,spotify:track:6qewYf1Su9xeaAp9iEQpUw,https://api.spotify.com/v1/tracks/6qewYf1Su9xeaAp9iEQpUw,https://api.spotify.com/v1/audio-analysis/6qewYf1Su9xeaAp9iEQpUw,209640.0,4.0,1.0
2013,EMINEM,The Monster,48RrDBpOSSl1aLVCalGl5C,0.781,0.853,1.0,-3.68,0.0,0.0715,0.0525,0.0,0.12,0.624,110.049,audio_features,48RrDBpOSSl1aLVCalGl5C,spotify:track:48RrDBpOSSl1aLVCalGl5C,https://api.spotify.com/v1/tracks/48RrDBpOSSl1aLVCalGl5C,https://api.spotify.com/v1/audio-analysis/48RrDBpOSSl1aLVCalGl5C,250189.0,4.0,1.0
2013,T-PAIN,Up Down,1uH1Nd8vet2uoZSDFSDwbh,0.763,0.53,5.0,-5.554,0.0,0.0577,0.272,0.0,0.16,0.469,97.033,audio_features,1uH1Nd8vet2uoZSDFSDwbh,spotify:track:1uH1Nd8vet2uoZSDFSDwbh,https://api.spotify.com/v1/tracks/1uH1Nd8vet2uoZSDFSDwbh,https://api.spotify.com/v1/audio-analysis/1uH1Nd8vet2uoZSDFSDwbh,231893.0,4.0,1.0
